block_group,site_id,DestinationRank,TravelTime,Miles,Kilometers
136,12,9,22.62522143,7.611954589,12.24763493
136,13,18,26.16971073,10.07466604,16.21013766
136,14,42,44.86537769,19.35994163,31.15014609
136,15,8,18.43790774,7.117979516,11.45282904
136,16,16,23.00347327,9.766155694,15.71374451
136,17,25,26.12807783,12.12162588,19.50369604
136,18,40,33.7073634,17.65287044,28.40346854
136,19,17,29.85353007,9.804553498,15.77552658
136,20,20,25.7142353,10.52061916,16.92767623
136,21,31,39.73045319,14.35441107,23.09624742
136,22,47,49.92365661,21.72550147,34.95633187
136,23,22,31.78451806,10.73824103,17.27782982
136,24,38,36.10847264,17.11115105,27.53184204
136,25,29,32.76974645,12.49849385,20.11007661
136,26,28,35.96228251,12.23233296,19.68182373
136,27,6,17.94161197,6.589157525,10.60195446
136,28,14,28.83232906,9.460015974,15.2211657
136,29,45,42.75121152,20.87165226,33.58248848
136,30,1,6.318236859,1.594605829,2.565720779
136,31,3,7.989973051,2.222558043,3.576095891
136,32,19,24.46420379,10.1708621,16.36491712
136,33,43,46.43537136,20.26326955,32.6036007
136,34,12,22.6164353,8.258603487,13.28809301
136,35,11,20.02891661,7.937628807,12.77164475
136,36,34,42.51935641,14.84181008,23.88047242
136,37,46,55.93384694,21.18329476,34.08392127
136,38,37,44.04429353,16.71114278,26.88822873
136,39,30,26.89482533,12.86345459,20.69729844
136,40,5,20.77693531,5.993627665,9.643746912
136,41,21,30.40375485,10.55593652,16.98450186
136,42,35,41.34020318,15.87310136,25.53982009
136,43,32,40.83806652,14.45188527,23.2530834
136,44,44,47.91243541,20.82131783,33.50150038
136,45,7,23.04084674,6.838018561,11.00237187
136,46,2,7.389443293,1.870113638,3.009012844
136,47,4,12.2608936,3.670026573,5.905072755
137,1,26,35.38450556,12.0694319,19.41971593
137,2,25,33.03013695,11.97470338,19.26729775
137,3,33,41.57883999,14.32605245,23.05061839
137,4,10,25.12477701,7.657489507,12.32090062
137,5,15,30.74873077,9.355892992,15.05363182
137,6,24,27.66571176,11.95675645,19.23842112
137,7,12,28.93378079,8.348249263,13.43233306
137,8,23,33.81162734,11.76227801,18.92550532
137,9,39,43.14961276,17.23842573,27.73662701
137,10,41,43.01312429,17.97846694,28.92735331
137,11,37,28.89914631,16.72214996,26.90593929
137,12,9,21.59664988,7.434611613,11.96229008
137,13,18,25.14113917,9.897323063,15.92479281
137,14,42,43.83680613,19.18259866,30.86480124
137,15,8,18.74294171,7.217438544,11.61285862
137,16,16,21.97490172,9.588812718,15.42839966
137,17,28,26.4331118,12.2210849,19.66372561
137,18,40,34.01239737,17.75232947,28.56349812
137,19,17,29.27575312,9.641652444,15.51341878
137,20,20,24.68566375,10.34327618,16.64233138
137,21,31,39.15267625,14.19151002,22.83413962
137,22,47,49.34587967,21.56260042,34.69422407
137,23,22,31.20674111,10.57533998,17.01572203
137,24,38,36.41350661,17.21061008,27.69187161
137,25,29,32.94766722,12.35218814,19.87467072
137,26,27,35.38450556,12.0694319,19.41971593
137,27,7,18.24664594,6.688616552,10.76198403
137,28,14,29.01024983,9.313710263,14.98575981
137,29,45,43.05624549,20.97111129,33.74251806
137,30,1,7.31421366,1.620177284,2.60686525
137,31,3,7.330540434,2.040559297,3.283259909
137,32,19,24.76923776,10.27032113,16.5249467
137,33,43,45.85759441,20.1003685,32.34149291
137,34,13,22.92146927,8.358062515,13.44812259
137,35,11,29.43322312,7.845072797,12.62272213
137,36,34,41.85992379,14.65981133,23.58763644
137,37,46,55.35606999,21.02039371,33.82181347
137,38,36,43.46651658,16.54824172,26.62612093
137,39,30,27.1998593,12.96291362,20.85732802
137,40,5,20.11750269,5.811628919,9.35091093
137,41,21,29.82597791,10.39303546,16.72239406
137,42,35,40.76242623,15.71020031,25.2777123
137,43,32,40.26028957,14.28898422,22.99097561
137,44,44,47.33465847,20.65841677,33.23939259
137,45,6,22.01227518,6.660675585,10.71702702
137,46,2,6.360871738,1.692770662,2.723667995
137,47,4,11.23232205,3.492683596,5.619727906
138,1,26,36.06164398,12.21873149,19.65993897
138,2,25,33.70727537,12.12400297,19.50752078
138,3,33,42.25597841,14.47535203,23.29084142
138,4,10,25.80191542,7.806789094,12.56112365
138,5,14,31.87362536,9.234573786,14.85842922
138,6,24,28.34285017,12.10605603,19.47864416
138,7,13,29.61091921,8.49754885,13.6725561
138,8,23,34.48876575,11.9115776,19.16572835
138,9,37,44.27450735,17.11710653,27.5414244
138,10,40,43.6902627,18.12776653,29.16757634
138,11,38,30.38764903,17.15774567,27.60681279
138,12,8,21.2222926,7.379807874,11.87411087
138,13,18,24.7667819,9.842519325,15.83661359
138,14,42,43.46244885,19.12779492,30.77662202
138,15,9,20.23144442,7.653034257,12.31373212
138,16,15,21.60054444,9.53400898,15.34022045
138,17,28,27.92161452,12.65668062,20.36459911
138,18,41,35.50090008,18.18792518,29.26437162
138,19,17,29.95289153,9.790952031,15.75364182
138,20,19,24.31130647,10.28847244,16.55415216
138,21,31,39.82981466,14.34080961,23.07436266
138,22,47,50.02301808,21.7119,34.93444711
138,23,22,31.88387953,10.72463957,17.25594506
138,24,39,37.90200932,17.64620579,28.39274512
138,25,29,31.03721414,12.75507543,20.52291637
138,26,27,36.06164398,12.21873149,19.65993897
138,27,7,20.26025119,6.802945112,10.94593868
138,28,16,37.52617453,9.635550798,15.50360123
138,29,46,44.6311045,21.31707148,34.29916801
138,30,3,8.480469436,1.993848202,3.208101757
138,31,2,7.329419685,1.948071295,3.134446714
138,32,20,26.782843,10.38464969,16.70890135
138,33,43,46.53473282,20.24966808,32.58171595
138,34,12,24.93507451,8.472391074,13.63207724
138,35,11,30.59947889,8.218743715,13.22395864
138,36,34,42.98481839,14.53849213,23.39243383
138,37,45,56.0332084,21.16969329,34.06203651
138,38,36,44.14365499,16.69754131,26.86634397
138,39,30,38.05846341,13.29469959,21.39117165
138,40,5,20.87478828,5.68154862,9.14161173
138,41,21,30.50311632,10.54233505,16.9626171
138,42,35,41.43956464,15.8594999,25.51793533
138,43,32,40.93742798,14.43828381,23.23119864
138,44,44,48.01179688,20.80771636,33.47961562
138,45,6,21.6379179,6.605871847,10.6288478
138,46,1,5.98651446,1.637966924,2.63548878
138,47,4,10.85796477,3.437879858,5.531548692
139,1,28,37.77108481,12.92465583,20.79577124
139,2,26,35.4167162,12.82992731,20.64335305
139,3,35,43.96541924,15.18127638,24.42667369
139,4,11,24.9601654,8.531445854,13.72709638
139,5,17,32.37034624,9.834823854,15.82423158
139,6,25,30.052291,12.81198038,20.61447642
139,7,16,31.49905287,9.828986019,15.8148385
139,8,24,36.19820658,12.61750194,20.30156062
139,9,32,35.70669975,14.97592781,24.09626785
139,10,42,45.39970353,18.83369087,30.30340861
139,11,38,31.60797249,17.63929869,28.38163159
139,12,8,19.99676255,6.765468342,10.88563856
139,13,14,24.88352045,9.362151506,15.06370177
139,14,39,43.65250282,17.8402673,28.70499009
139,15,10,21.45176789,8.134587269,13.08855092
139,16,13,21.71728299,9.053641162,14.56730863
139,17,30,29.14193798,13.13823363,21.13941791
139,18,41,36.72122355,18.66947819,30.03919041
139,19,20,31.66233236,10.49687637,16.88947409
139,20,15,24.64982969,9.48563886,15.26239293
139,21,33,41.53925549,15.04673395,24.21019492
139,22,47,51.73245891,22.41782435,36.07027937
139,23,22,33.59332036,11.43056391,18.39177733
139,24,40,39.12233279,18.1277588,29.16756391
139,25,31,32.74665497,13.46099978,21.65874864
139,26,29,37.77108481,12.92465583,20.79577124
139,27,7,19.6623359,6.345810369,10.21040888
139,28,19,28.00728083,10.42255405,16.76988946
139,29,45,47.16922527,21.74379625,34.98576816
139,30,2,10.45443637,2.489343695,4.005354006
139,31,3,8.703949526,2.510208459,4.038925411
139,32,18,26.18492771,9.927514948,15.97337155
139,33,43,48.24417365,20.95559243,33.71754821
139,34,9,24.33715922,8.015256332,12.89654744
139,35,12,23.04277676,8.95423656,14.40736663
139,36,23,34.41701078,12.39731342,19.94727728
139,37,46,57.74264923,21.87561764,35.19786878
139,38,37,45.85309582,17.40346565,28.00217624
139,39,27,37.46054812,12.83756485,20.65564185
139,40,6,21.73911816,6.290559781,10.12151069
139,41,21,32.21255715,11.24825939,18.09844936
139,42,36,43.14900547,16.56542424,26.6537676
139,43,34,42.64686881,15.14420815,24.36703091
139,44,44,49.72123771,21.5136407,34.61544789
139,45,5,20.41238785,5.991532314,9.640375494
139,46,1,6.103253013,1.157599105,1.862576961
139,47,4,10.97470332,2.95751204,4.758636872
140,1,28,35.04186076,13.25770931,21.33165428
140,2,27,32.7952297,13.18733565,21.21842306
140,3,35,41.34393274,15.53868471,25.0017437
140,4,11,22.3386789,8.88885419,14.30216639
140,5,17,30.66845877,9.412192698,15.14421805
140,6,26,27.32306696,13.14503385,21.15035946
140,7,16,29.7971654,9.406354863,15.13482497
140,8,25,33.46898254,12.95055541,20.83744366
140,9,32,35.82212295,14.5068834,23.34157539
140,10,42,42.67047948,19.16674435,30.83929165
140,11,39,32.00058352,17.87173422,28.75562037
140,12,8,20.11218575,6.296423926,10.1309461
140,13,15,25.12918232,9.264181813,14.90606854
140,14,37,43.76792602,17.37122288,27.95029762
140,15,10,21.84437891,8.367022807,13.4625397
140,16,12,21.96294486,8.955671468,14.40967539
140,17,30,29.53454901,13.37066917,21.51340669
140,18,41,37.11383457,18.90191373,30.4131792
140,19,20,29.04084586,10.85428471,17.4645441
140,20,13,24.76525289,9.016594444,14.50770046
140,21,33,38.81003144,15.37978742,24.74607796
140,22,47,49.00323486,22.75087782,36.60616241
140,23,22,30.97183386,11.78797225,18.96684735
140,24,40,39.51494381,18.36019434,29.54155269
140,25,31,30.12516848,13.81840811,22.23381865
140,26,29,35.04186076,13.25770931,21.33165428
140,27,7,20.91227099,6.278153001,10.10154818
140,28,19,25.38579434,10.77996239,17.34495948
140,29,45,46.15768269,22.12069555,35.59219914
140,30,3,10.8470474,2.721779234,4.379342787
140,31,2,7.002062055,2.087577303,3.358911881
140,32,18,25.00897321,10.03219517,16.14180203
140,33,43,45.51494961,21.2886459,34.25343125
140,34,9,23.16120472,8.119936556,13.06497792
140,35,14,23.43538778,9.186672098,14.78135541
140,36,23,34.53243398,11.928269,19.19258482
140,37,46,55.12116273,22.23302597,35.77293879
140,38,38,43.23160932,17.76087399,28.57724625
140,39,24,36.28459362,12.94224508,20.82407233
140,40,6,20.03723069,5.867928624,9.441497157
140,41,21,29.4833331,11.58131287,18.6343324
140,42,36,37.26658541,16.79476518,27.02277717
140,43,34,40.02538231,15.50161648,24.94210092
140,44,44,46.99201366,21.84669418,35.15133093
140,45,5,20.52781105,5.522487898,8.885683028
140,46,1,6.395638616,1.057693108,1.701828211
140,47,4,11.13653074,2.767643681,4.453138683
141,1,25,29.15665698,11.71325738,18.84663112
141,2,24,26.91002591,11.64288372,18.73339991
141,3,32,35.45872895,13.99423278,22.51672055
141,4,8,16.45347512,7.34440226,11.81714324
141,5,10,24.81950907,7.722171597,12.4249741
141,6,23,21.43786317,11.60058192,18.66533631
141,7,7,19.76281062,7.325475721,11.78669043
141,8,22,27.58377875,11.40610348,18.3524205
141,9,36,37.33192533,15.61738709,25.12837583
141,10,38,36.7852757,17.62229242,28.3542685
141,11,41,35.49667833,18.56722205,29.87466028
141,12,9,21.62198813,7.40692762,11.91774654
141,13,21,27.88395513,11.13786471,17.92082433
141,14,40,45.2777284,18.48172658,29.73709807
141,15,12,25.34047373,9.062510632,14.58157961
141,16,20,24.71771768,10.82935437,17.42443118
141,17,33,33.03064382,14.06615699,22.6324466
141,18,42,40.60992939,19.59740156,31.53221911
141,19,14,23.15564208,9.30983278,14.97952094
141,20,18,26.27505527,10.12709814,16.29450091
141,21,30,32.92482766,13.83533549,22.26105481
141,22,46,43.11803108,21.20642589,34.12113926
141,23,19,25.08663007,10.24352032,16.48182419
141,24,39,32.78052587,17.98714733,28.94132005
141,25,28,24.23996469,12.27395618,19.7487955
141,26,26,29.15665698,11.71325738,18.84663112
141,27,11,23.6670438,8.151835903,13.11630397
141,28,13,19.50059055,9.235510455,14.85993632
141,29,47,49.145495,22.59064347,36.34834535
141,30,3,12.65486366,2.987615401,4.80707318
141,31,1,2.886912182,0.55058008,0.885883348
141,32,27,28.94006006,11.74675428,18.90052763
141,33,43,39.62974582,19.74419397,31.7684081
141,34,15,27.09229157,9.834495659,15.82370352
141,35,16,26.9314826,9.882159923,15.90039532
141,36,29,36.04223636,13.03877269,20.97938526
141,37,45,49.23595895,20.68857404,33.28791564
141,38,37,37.34640554,16.21642206,26.0922231
141,39,34,40.21568047,14.65680418,23.58279792
141,40,4,14.29981526,4.190590278,6.742659758
141,41,17,23.59812932,10.03686094,16.14930925
141,42,35,34.64231519,15.37838065,24.74381446
141,43,31,34.14017853,13.95716455,22.45707777
141,44,44,41.10680988,20.30224225,32.66630777
141,45,6,18.43624222,5.677324094,9.134814468
141,46,2,11.11340836,2.744947066,4.41661983
141,47,5,13.975138,4.733225248,7.615759423
142,1,25,28.62384947,11.5737307,18.6221327
142,2,24,26.3772184,11.50335704,18.50890148
142,3,33,34.92592144,13.85470611,22.29222212
142,4,8,15.92066761,7.204875583,11.59264481
142,5,10,24.23626465,7.596188672,12.22226757
142,6,23,20.90505566,11.46105524,18.44083789
142,7,7,19.23000311,7.185949044,11.56219201
142,8,22,27.05097124,11.26657681,18.12792208
142,9,36,36.93463501,15.58625306,25.07828117
142,10,38,36.25246819,17.48276574,28.12977007
142,11,40,33.93156487,18.09285529,29.11140416
142,12,9,21.22469781,7.375793583,11.86765188
142,13,20,27.77040281,10.99010248,17.68307488
142,14,41,44.88043808,18.45059254,29.6870034
142,15,12,23.77536026,8.58814387,13.81832349
142,16,21,21.13591235,11.21945257,18.05209918
142,17,30,31.46553035,13.59179023,21.86919048
142,18,42,39.04481592,19.1230348,30.76896299
142,19,14,22.62283457,9.170306104,14.75502252
142,20,18,25.87776495,10.0959641,16.24440624
142,21,31,32.39202015,13.69580882,22.03655638
142,22,46,42.58522357,21.06689921,33.89664084
142,23,19,24.55382256,10.10399364,16.25732577
142,24,39,32.24771836,17.84762065,28.71682163
142,25,28,23.70715718,12.13442951,19.52429707
142,26,26,28.62384947,11.5737307,18.6221327
142,27,11,23.55349148,8.004073663,12.87855452
142,28,13,18.96778304,9.095983778,14.6354379
142,29,47,46.91525768,22.15236511,35.64315546
142,30,2,10.42462635,2.549337035,4.101883289
142,31,1,2.248301088,0.544979829,0.876872545
142,32,27,28.82650774,11.59899204,18.66277819
142,33,43,39.09693831,19.60466729,31.54390967
142,34,16,26.97873925,9.68673342,15.58595407
142,35,15,25.36636913,9.407793162,15.1371392
142,36,29,35.64494604,13.00763866,20.9292906
142,37,45,48.70315144,20.54904737,33.06341721
142,38,37,36.81359803,16.07689538,25.86772467
142,39,34,32.23227786,14.33361895,23.06279289
142,40,4,13.90252494,4.159456241,6.692565092
142,41,17,23.06532181,9.897334261,15.92481083
142,42,35,34.10950768,15.23885397,24.51931603
142,43,32,33.60737102,13.81763788,22.23257935
142,44,44,40.57400237,20.16271557,32.44180935
142,45,6,18.03895189,5.646190057,9.084719802
142,46,3,11.05809482,2.765063984,4.44898795
142,47,5,13.86158568,4.585463009,7.378009981
143,1,23,27.64252288,11.3362632,18.24004749
143,2,22,25.39589182,11.26588954,18.12681627
143,3,32,33.94459486,13.6172386,21.91013691
143,4,8,14.93934102,6.967408082,11.2105596
143,5,10,23.74720245,7.277409378,11.70935169
143,6,21,19.92372908,11.22358774,18.05875268
143,7,7,18.24867653,6.948481543,11.1801068
143,8,20,26.06964466,11.0291093,17.74583687
143,9,36,35.81779124,15.24039292,24.5217922
143,10,38,35.27114161,17.24529824,27.74768486
143,11,41,35.50792518,18.67034384,30.04058324
143,12,9,20.10785404,7.029933442,11.31116291
143,13,25,30.04238166,11.53137422,18.55398111
143,14,40,43.76359431,18.1047324,29.13051443
143,15,14,25.35172058,9.165632422,14.74750257
143,16,26,23.4078912,11.76072431,18.92300541
143,17,33,33.04189067,14.16927878,22.79836956
143,18,43,40.62117624,19.70052335,31.69814207
143,19,13,21.64150799,8.932838602,14.37293731
143,20,16,24.76092118,9.750103961,15.68791727
143,21,30,31.41069357,13.45834131,21.65447118
143,22,46,41.60389699,20.82943171,33.51455563
143,23,17,23.57249598,9.866526139,15.87524056
143,24,39,31.26639178,17.61015315,28.33473642
143,25,27,22.7258306,11.896962,19.14221187
143,26,24,27.64252288,11.3362632,18.24004749
143,27,11,25.82547033,8.545345405,13.74946076
143,28,12,17.98645646,8.858516277,14.25335269
143,29,47,49.15674184,22.69376526,36.51426831
143,30,2,12.6966052,3.090608776,4.97278952
143,31,1,2.189519572,0.39654359,0.638038636
143,32,28,31.09848659,12.14026378,19.53368442
143,33,42,38.11561173,19.36719979,31.16182447
143,34,19,29.2507181,10.22800516,16.4568603
143,35,18,26.94272944,9.985281713,16.06631828
143,36,29,34.52810227,12.66177852,20.37280163
143,37,45,47.72182486,20.31157987,32.681332
143,38,37,35.83227145,15.83942788,25.48563946
143,39,34,33.80863817,14.9111075,23.99197197
143,40,4,12.78568117,3.8135961,6.136076125
143,41,15,22.08399523,9.659866759,15.54272562
143,42,35,33.1281811,15.00138647,24.13723083
143,43,31,32.62604444,13.58017038,21.85049414
143,44,44,39.59267579,19.92524807,32.05972414
143,45,6,16.92210812,5.300329916,8.528230835
143,46,3,13.33007367,3.306335725,5.319894182
143,47,5,16.13356453,5.12673475,8.248916212
144,1,27,40.01523454,13.30462926,21.40714848
144,2,26,37.66086593,13.20990074,21.25473029
144,3,35,46.20956897,15.5612498,25.03805093
144,4,11,27.20431514,8.91141928,14.33847362
144,5,16,31.7716315,9.605136023,15.45466386
144,6,25,32.29644074,13.1919538,21.22585367
144,7,15,30.90033814,9.599298188,15.44527078
144,8,24,38.44235631,12.99747536,20.91293786
144,9,31,33.10996225,13.99683638,22.52090974
144,10,41,47.64385326,19.2136643,30.91478585
144,11,39,34.42167468,18.51806258,29.7955627
144,12,6,17.40002505,5.78637691,9.310280448
144,13,14,28.42488202,9.496856879,15.28044272
144,14,37,41.05576532,16.86117587,27.12963197
144,15,12,24.26547008,9.013351165,14.50248202
144,16,13,24.7934635,9.252365796,14.88705657
144,17,32,31.95564017,14.01699753,22.55334902
144,18,42,39.53492574,19.54824209,31.45312152
144,19,20,33.9064821,10.8768498,17.50085133
144,20,9,22.05309219,8.506547428,13.68703481
144,21,33,43.78340522,15.42670737,24.82157217
144,22,46,53.97660864,22.79779777,36.68165662
144,23,23,35.83747009,11.81053734,19.00315457
144,24,40,41.48388828,19.16852785,30.84216131
144,25,30,34.99080471,13.8409732,22.27012588
144,26,28,40.01523454,13.30462926,21.40714848
144,27,8,23.74278962,6.574847329,10.57892935
144,28,19,30.25143057,10.80252747,17.38126671
144,29,47,48.12662716,22.92902906,36.89280775
144,30,4,13.26813856,3.368107591,5.419285114
144,31,2,8.105234794,2.280520628,3.669357691
144,32,18,27.43006438,10.67852353,17.18174436
144,33,43,50.48832339,21.33556585,34.32892545
144,34,10,25.58229589,8.766264914,14.10492025
144,35,17,25.85647895,9.833000456,15.82129773
144,36,21,31.82027328,11.41822198,18.37191917
144,37,45,59.98679897,22.25559106,35.80924602
144,38,38,48.09724556,17.78343908,28.61355348
144,39,29,38.70568479,13.58857343,21.86401466
144,40,7,21.14040343,6.060871949,9.751942966
144,41,22,34.45670688,11.62823282,18.70982661
144,42,36,34.5544247,16.28471816,26.20211152
144,43,34,44.89101855,15.52418157,24.97840815
144,44,44,51.96538744,21.89361413,35.22682513
144,45,5,17.81565035,5.012440882,8.06501738
144,46,1,8.959727228,1.354272325,2.179024171
144,47,3,13.59750835,3.065411642,4.932247332
145,1,27,33.11451428,13.88299302,22.33773576
145,2,26,30.86788321,13.81261936,22.22450455
145,3,35,39.41658625,16.16396842,26.00782519
145,4,13,20.41133242,9.514137899,15.30824788
145,5,11,26.35056584,9.081599847,14.61229415
145,6,25,25.39572048,13.77031756,22.15644095
145,7,10,25.47927247,9.075762012,14.60290108
145,8,24,31.54163605,13.57583912,21.84352515
145,9,29,32.52337482,14.01070905,22.54323086
145,10,39,40.743133,19.79202806,31.84537314
145,11,40,38.56417768,19.88124181,31.98891808
145,12,7,16.81343762,5.800249575,9.332601566
145,13,12,27.83829459,9.510729545,15.30276384
145,14,37,40.46917789,16.87504853,27.15195309
145,15,16,28.40797308,10.3765304,16.69583741
145,16,15,17.25038476,9.736696292,15.66634433
145,17,32,36.09814317,15.38017676,24.7467044
145,18,42,43.67742874,20.91142132,33.64647691
145,19,20,27.11349938,11.47956842,18.47062559
145,20,9,21.46650476,8.520420094,13.70935593
145,21,33,36.88268496,16.00507113,25.75215945
145,22,46,47.07588838,23.37616153,37.6122439
145,23,23,29.04448737,12.41325596,19.97292883
145,24,41,36.73838317,20.15688297,32.4324247
145,25,30,28.19782199,14.44369182,23.23990014
145,26,28,33.11451428,13.88299302,22.33773576
